2.1.00x112c0L,2.18.00x4b4cecL,-1
3.33.00x80897abL,3.13.00x43d2d8L,1
3.22.00x536c8cL,2.19.00x6066c4L,-1
3.50.00x11d6d8L,3.13.00x511600L,1
2.0.00x176214L,2.0.00x1cea44L,-1
2.23.00x4d1d30L,2.22.00x4d1d30L,1
2.23.00x45ac10L,2.0.00x1e12e8L,-1
2.21.00x4622a0L,2.22.00x4622a0L,1
3.50.00x735bcL,2.2.00xb7500L,-1
2.18.00x4a027cL,2.17.00x4a027cL,1
2.3.00xe0bd4L,2.2.00x1189e0L,-1
3.59.00x15e2a4L,3.89.00x561800L,1
2.18.00x549f90L,2.9.00x516e4L,-1
3.80.00x8096a86L,3.84.00x809710bL,1
2.22.00x4ec674L,2.9.00xdfbecL,-1
2.23.00x4ec674L,2.22.00x4ec674L,1
2.11.00xa3fc0L,2.16.00x4dd4e0L,-1
3.59.00xfec74L,3.36.00x8140d8bL,1
2.11.00xd50e8L,2.0.00x207664L,-1
3.6.00x4bca20L,3.4.00x52e410L,1
2.11.00xa7c64L,2.16.00x645894L,-1
3.0.00x12cb7cL,3.51.00xd64fcL,1
2.22.00x4a6f4cL,2.8.00xff48cL,-1
2.8.00xdf6bcL,2.3.00xdf6bcL,1
2.20.00x65beccL,2.21.00x61572cL,-1
2.21.00x5cc6c4L,2.19.00x5cc6c4L,1
2.9.00x810bcL,3.38.00x81298a0L,-1
3.56.00x11f380L,3.88.00x4ef2d3L,1
3.20.00x62cc30L,2.18.00x5bdd88L,-1
2.11.00x766a8L,2.9.00x766a8L,1
2.16.00x630010L,2.19.00x5db1e0L,-1
3.41.00x49c397L,3.14.00x48d058L,1
2.1.00xd35a0L,2.2.00x753a8L,-1
2.20.00x58cce0L,2.21.00x58cce0L,1
3.19.00x519070L,3.10.00xaf824L,-1
3.48.00x14b530L,3.41.00x4caa5bL,1
2.3.00xcf834L,3.87.00x8183740L,-1
3.59.00xedb1cL,3.35.00x812b8c0L,1
3.4.00x54003cL,2.1.00x1a640L,-1
3.37.00x80f0e1fL,3.10.00xb8decL,1
2.18.00x4f88e8L,2.8.00x174d4L,-1
2.18.00x4f8d9cL,2.19.00x4f8d9cL,1
2.18.00x566a38L,2.2.00x2842cL,-1
2.22.00x4b2e14L,2.23.00x4b2e14L,1
2.22.00x587e18L,2.23.00x5f1894L,-1
2.21.00x5c15d8L,2.16.00x5c15d8L,1
2.0.00xf5ca0L,2.17.00x501db4L,-1
3.84.00x814fa38L,3.34.00x81261b0L,1
2.9.00x13bc18L,2.10.00xd63acL,-1
2.17.00x480e50L,2.16.00x480e50L,1
2.22.00x579224L,2.21.00x557098L,-1
2.19.00x469094L,2.18.00x469094L,1
2.2.00x1379ccL,2.16.00x4d7250L,-1
2.22.00x4d8d90L,2.23.00x4d8d90L,1
2.20.00x5bf834L,2.21.00x59611cL,-1
2.18.00x4c8930L,2.19.00x4c8930L,1
2.16.00x673904L,2.1.00x47928L,-1
3.4.00x579f98L,3.86.00x813db90L,1
2.8.00x9214cL,2.23.00x55cd34L,-1
2.16.00x5f11acL,2.23.00x5f11acL,1
2.3.00x556f8L,2.8.00xcf620L,-1
3.32.00x81760e1L,3.12.00x5872c0L,1
2.16.00x5b2564L,2.11.00x6f504L,-1
2.19.00x4a3f3cL,2.18.00x4a3f3cL,1
2.0.00x4e6d8L,2.19.00x56bc3cL,-1
3.45.00x53e6d3L,3.84.00x81c4679L,1
2.1.00x187e98L,2.0.00x31544L,-1
2.3.00x16d8f0L,2.9.00x16d8f0L,1
2.21.00x4a1898L,2.3.00xc314cL,-1
2.8.00x12540L,2.3.00x12540L,1
2.0.00x1b7d94L,2.23.00x58acccL,-1
3.59.00xe0ba4L,3.13.00x4b34b4L,1
2.0.00x12cd44L,2.3.00x48eccL,-1
2.3.00x11958L,2.2.00x11958L,1
2.0.00x11140L,2.18.00x5bc5b0L,-1
2.2.00x11020L,2.3.00x11020L,1
2.16.00x691050L,2.11.00xe8fb0L,-1
3.84.00x814d667L,3.82.00x81233e0L,1
2.17.00x5ae874L,2.0.00x1f0c9cL,-1
3.20.00x6638fcL,3.12.00x59d208L,1
2.8.00x85f98L,2.22.00x4e5338L,-1
2.19.00x4b5490L,2.18.00x4b5490L,1
2.1.00x2cf50L,2.0.00xbb98cL,-1
3.14.00x4c5360L,3.94.00x4d3dd0L,1
2.18.00x5c0b0cL,3.93.00x5438ccL,-1
3.34.00x8147e20L,3.45.00x4fe52fL,1
2.18.00x468e14L,2.21.00x5cb9a0L,-1
2.21.00x45cbe0L,2.22.00x45cbe0L,1
3.39.00x80e6810L,3.21.00x559a84L,-1
3.6.00x4ac7c4L,3.58.00xbf598L,1
2.23.00x57c980L,3.7.00x4fee54L,-1
2.23.00x593ff8L,2.22.00x593ff8L,1
2.19.00x5ba970L,3.18.00x4d7560L,-1
3.1.00x6ec0cL,3.91.00x4639d0L,1
2.22.00x5aa8a8L,3.10.00x15192cL,-1
2.3.00x1184cL,2.2.00x1184cL,1
2.0.00xb841cL,2.20.00x4476b0L,-1
2.19.00x4af0c0L,2.18.00x4af0c0L,1
2.10.00x5cfb0L,2.16.00x45cc70L,-1
3.82.00x81790a0L,3.80.00x81ac1faL,1
2.9.00x193c8L,2.9.00x51148L,-1
3.41.00x4b60acL,3.22.00x4fae9cL,1
2.16.00x5bceb8L,2.16.00x5f8f20L,-1
2.18.00x4b4c3cL,2.19.00x4b4c3cL,1
2.20.00x5f383cL,2.8.00xb647cL,-1
2.22.00x467558L,2.23.00x467558L,1
2.23.00x462d6cL,2.10.00x1777ccL,-1
2.19.00x4ae97cL,2.18.00x4ae97cL,1
2.8.00x193cf0L,2.17.00x57277cL,-1
3.22.00x4986a8L,3.88.00x48065fL,1
2.10.00x15ee4L,2.1.00x103f88L,-1
3.23.00x421290L,3.19.00x4211f0L,1
2.17.00x447ce0L,3.9.00x10d850L,-1
3.95.00x50c130L,3.87.00x814a870L,1
2.9.00x11d174L,2.21.00x56404cL,-1
2.22.00x4ca41cL,2.23.00x4ca41cL,1
2.17.00x604b30L,2.9.00x125ff8L,-1
2.8.00x112b0L,2.9.00x112b0L,1
2.11.00xb7040L,2.10.00x1327d8L,-1
2.22.00x45c240L,2.21.00x45c240L,1
3.84.00x80ba97cL,2.8.00x12e234L,-1
3.48.00x1a2d90L,3.32.00x81738b3L,1
2.16.00x521898L,3.32.00x816bc52L,-1
3.37.00x80b13bfL,3.86.00x80ad2f0L,1
2.3.00x1793d0L,2.21.00x4a2a70L,-1
2.19.00x450358L,2.18.00x450358L,1
2.18.00x517ce0L,2.3.00x30cf4L,-1
2.8.00x113c0L,2.9.00x113c0L,1
2.16.00x6729f0L,2.20.00x67fd2cL,-1
3.10.00xbd9c0L,3.5.00x4ab26cL,1
2.8.00xdf890L,2.18.00x5d7e60L,-1
3.17.00x5e60a4L,3.38.00x8186be0L,1
2.2.00x15aba4L,2.9.00xd9bc4L,-1
2.20.00x49fee0L,2.18.00x49fee0L,1
2.0.00x967d0L,2.20.00x4b1aa4L,-1
3.94.00x51d300L,3.48.00x1cc1acL,1
2.10.00x1c060L,2.9.00x6ad68L,-1
2.22.00x48b098L,2.23.00x48b098L,1
2.0.00x1b0fc0L,2.9.00xdfe2cL,-1
3.4.00x50106cL,3.0.00x114300L,1
2.1.00x78028L,2.1.00x15c3ecL,-1
3.49.00x11b928L,3.33.00x8148445L,1
2.20.00x52e108L,2.2.00x59b18L,-1
3.50.00xe98bcL,3.37.00x8121c9cL,1
2.2.00x37dc8L,2.19.00x582b14L,-1
3.35.00x8154500L,3.1.00xf35a8L,1
2.3.00x9a07cL,2.16.00x573700L,-1
3.48.00xab80cL,3.45.00x475015L,1
2.18.00x4cfdd0L,2.8.00xf5960L,-1
3.4.00x57bdf8L,3.36.00x816fd3aL,1
3.56.00x21ecf8L,2.20.00x586450L,-1
3.19.00x59ec98L,3.0.00x19ecb8L,1
2.16.00x5ee508L,2.8.00x1a82a4L,-1
2.2.00x11bf20L,2.10.00x11bf20L,1
2.9.00x163fe8L,3.41.00x41c581L,-1
2.23.00x464258L,2.22.00x464258L,1
2.3.00x46fccL,2.16.00x52fd44L,-1
2.21.00x4a72d0L,2.18.00x4a72d0L,1
3.56.00x1ce2d4L,2.19.00x5ae1a4L,-1
3.15.00x582b00L,3.16.00x6b8980L,1
2.0.00xf0cacL,2.1.00x1f700L,-1
3.90.00x4f8870L,3.18.00x551b90L,1
2.9.00x10bae0L,2.10.00xb578cL,-1
2.19.00x443a7cL,2.17.00x443a7cL,1
2.2.00x1c008L,2.23.00x59e11cL,-1
3.56.00x199338L,3.19.00x599bc0L,1
2.22.00x505100L,2.18.00x59abc8L,-1
3.8.00x1864e0L,3.34.00x81329f0L,1
2.21.00x480950L,2.3.00xab3f4L,-1
3.3.00x133bc4L,3.44.00x558bc5L,1
2.0.00x95190L,3.19.00x5f4770L,-1
3.50.00x10f194L,3.38.00x814e2c0L,1
2.19.00x580980L,2.16.00x675340L,-1
2.11.00x1a54cL,2.10.00x1a54cL,1
2.18.00x54e894L,2.16.00x5acff8L,-1
3.1.00xc51d4L,3.87.00x8110eb0L,1
2.16.00x60bac0L,2.22.00x4b9c80L,-1
3.45.00x5321f3L,3.33.00x8175588L,1
2.2.00x132c0cL,2.9.00x513b8L,-1
3.0.00xb2330L,3.4.00x49ce00L,1
3.12.00x5ac8b8L,2.0.00x187f40L,-1
2.22.00x49b8ecL,2.23.00x49b8ecL,1
2.17.00x4b7954L,2.1.00x16b6f0L,-1
3.84.00x81c577bL,3.85.00x8182929L,1
2.8.00x14818cL,2.23.00x5e7b94L,-1
3.0.00xae404L,3.38.00x80b8b90L,1
2.21.00x52b82cL,2.19.00x4ff394L,-1
3.87.00x80ff660L,3.39.00x8101660L,1
2.3.00x176c54L,2.19.00x4ecf1cL,-1
3.83.00x81e00c0L,3.3.00x197774L,1
2.0.00x19f510L,2.11.00xea9bcL,-1
3.3.00x110428L,3.45.00x4dc8f2L,1
2.21.00x530f2cL,2.21.00x4fde64L,-1
2.22.00x49c7e0L,2.23.00x49c7e0L,1
2.23.00x5e0cc0L,2.0.00x146ccL,-1
3.80.00x812fe2fL,3.44.00x5148faL,1
2.20.00x614f3cL,2.21.00x526c90L,-1
2.19.00x464540L,2.18.00x464540L,1
2.0.00x548e4L,2.21.00x4fea1cL,-1
3.92.00x572c66L,3.4.00x595c38L,1
2.9.00x19c458L,2.10.00x126d68L,-1
2.19.00x445f40L,2.17.00x445f40L,1
2.3.00x27fb8L,2.22.00x54f568L,-1
3.4.00x5ee40cL,3.6.00x543090L,1
2.19.00x605104L,2.11.00x17bcccL,-1
3.10.00xd01e0L,3.41.00x4c78fbL,1
2.8.00x1f27f8L,2.3.00x192b24L,-1
2.19.00x56d4b0L,2.17.00x56d4b0L,1
2.20.00x67f194L,2.18.00x51de98L,-1
2.20.00x41ebb0L,2.22.00x41ebb0L,1
2.9.00x10b02cL,2.8.00xaefd4L,-1
2.18.00x44a684L,2.17.00x44a684L,1
2.10.00x52204L,2.11.00x81c14L,-1
3.3.00x92434L,3.6.00x476944L,1
2.0.00x86ef8L,2.19.00x52daa8L,-1
2.2.00x187600L,2.11.00x187600L,1
2.18.00x51763cL,2.0.00x1e4e80L,-1
2.3.00x132fa4L,2.10.00x132fa4L,1
2.3.00x13dd7cL,3.33.00x8160b6fL,-1
2.8.00x17e6b8L,2.1.00x17e6b8L,1
3.86.00x804dc60L,2.8.00x1031fcL,-1
2.21.00x460644L,2.22.00x460644L,1
2.10.00xad3b4L,2.16.00x506b28L,-1
3.20.00x667fa0L,3.59.00x1517a0L,1
2.22.00x45b1f0L,2.8.00x16eb8L,-1
3.93.00x48c247L,3.13.00x483e28L,1
2.10.00xb72bcL,2.2.00x156458L,-1
2.22.00x49fa60L,2.23.00x49fa60L,1
2.10.00x15adfcL,2.17.00x5185fcL,-1
3.81.00x80c35fbL,3.85.00x80c2d76L,1
2.10.00xc66e4L,2.21.00x57a06cL,-1
2.22.00x4720a0L,2.23.00x4720a0L,1
2.16.00x4805b0L,2.19.00x5ec300L,-1
2.19.00x56e9f8L,2.22.00x56e9f8L,1
2.16.00x5a15b4L,2.18.00x568620L,-1
2.16.00x58aa84L,2.21.00x58aa84L,1
2.10.00x53064L,2.9.00x5c7f0L,-1
3.17.00x58d984L,3.38.00x814ab10L,1
2.3.00x722dcL,3.84.00x80a835aL,-1
2.23.00x4f9074L,2.22.00x4f9074L,1
2.16.00x59e874L,2.8.00x78488L,-1
2.19.00x447cc0L,2.18.00x447cc0L,1
2.3.00x78318L,2.20.00x4de110L,-1
3.59.00x19aeb4L,3.34.00x8198750L,1
2.16.00x51ef0cL,2.19.00x605568L,-1
2.20.00x5fac00L,2.23.00x5fac00L,1
2.18.00x51f498L,3.56.00x1c1a74L,-1
2.23.00x4816dcL,2.22.00x4816dcL,1
2.18.00x4f2b5cL,2.9.00xc687cL,-1
2.11.00x12ddb0L,2.3.00x12ddb0L,1
2.22.00x5121b8L,2.21.00x464044L,-1
2.18.00x4e4a90L,2.16.00x4e4a90L,1
2.8.00x770a4L,3.21.00x5f92d0L,-1
2.9.00x132a48L,2.1.00x132a48L,1
2.1.00x158b28L,2.9.00xb6ac0L,-1
3.15.00x41d178L,3.45.00x421a98L,1
2.0.00x6e9d8L,2.0.00xc84f4L,-1
3.50.00xacc70L,3.80.00x8108593L,1
2.23.00x4a9170L,2.17.00x595de0L,-1
3.83.00x81635d0L,3.42.00x4f33c0L,1
2.20.00x608628L,2.16.00x521950L,-1
2.21.00x461820L,2.23.00x461820L,1
2.8.00x1cf180L,3.82.00x813ecd0L,-1
3.56.00x129e04L,3.92.00x4f9284L,1
2.18.00x4bc5b8L,2.3.00xfc23cL,-1
3.49.00x10e5e4L,3.39.00x817b340L,1
2.8.00x1c9180L,2.1.00x131514L,-1
3.84.00x80b248dL,3.56.00x94260L,1
3.15.00x580170L,2.3.00x192950L,-1
3.90.00x46df40L,3.92.00x48ad98L,1
2.18.00x4fded8L,2.16.00x62de6cL,-1
3.4.00x434f08L,3.80.00x8072668L,1
2.10.00x17a08L,2.3.00x94390L,-1
2.19.00x4eaf9cL,2.18.00x4eaf9cL,1
2.8.00x127188L,2.1.00x18ebb0L,-1
2.11.00xf0d10L,2.8.00xf0d10L,1
2.1.00x1110d4L,2.10.00xb1c9cL,-1
2.19.00x4717a0L,2.18.00x4717a0L,1
2.2.00x58af4L,2.21.00x5088d0L,-1
3.47.00x5131d0L,3.3.00x110578L,1
2.19.00x4a63d0L,2.11.00x14b798L,-1
3.47.00x556070L,3.81.00x815210aL,1
2.21.00x516530L,2.2.00x102b90L,-1
2.22.00x4b01d8L,2.23.00x4b01d8L,1
2.1.00x18ecb0L,2.21.00x480a9cL,-1
2.18.00x4b4080L,2.19.00x4b4080L,1
2.0.00x1934e4L,2.0.00xb693cL,-1
3.44.00x4862a5L,3.57.00x74af0L,1
3.8.00x16f524L,3.91.00x51a0b0L,-1
3.15.00x4fadd8L,3.35.00x81481c0L,1
2.16.00x5ca01cL,3.81.00x8142892L,-1
3.3.00xbc598L,3.18.00x4dc554L,1
2.17.00x53281cL,2.19.00x5fce70L,-1
3.20.00x66d6a8L,3.10.00x11c7acL,1
2.17.00x572024L,2.8.00x130288L,-1
2.23.00x504354L,2.18.00x504354L,1
2.18.00x5768ccL,2.3.00x96b30L,-1
2.23.00x4a051cL,2.22.00x4a051cL,1
2.3.00xb7510L,2.9.00xc8708L,-1
3.47.00x4d4200L,3.21.00x513b1cL,1
2.16.00x68b5b4L,2.1.00x59c6cL,-1
2.0.00x654c0L,2.2.00x654c0L,1
2.22.00x57a16cL,2.23.00x55ae50L,-1
3.40.00x54ebc1L,3.38.00x8138840L,1
2.9.00x10575cL,2.11.00xc0b00L,-1
3.17.00x5fbd1cL,3.48.00x2235a8L,1
2.16.00x553c4cL,2.21.00x4685fcL,-1
2.19.00x44f230L,2.18.00x44f230L,1
2.0.00x1b9dcL,2.20.00x669e00L,-1
3.21.00x59cc58L,3.3.00x14c804L,1
2.11.00x198c4L,3.6.00x469e0cL,-1
2.19.00x4cab14L,2.18.00x4cab14L,1
2.17.00x5b7610L,3.80.00x80a7c05L,-1
2.19.00x4b0bf0L,2.18.00x4b0bf0L,1
2.2.00x67140L,2.10.00xb799cL,-1
2.19.00x473c90L,2.18.00x473c90L,1
2.11.00x61b04L,3.56.00x1797bcL,-1
3.9.00x1023e8L,3.87.00x816a310L,1
2.19.00x5154e8L,2.9.00xdfca0L,-1
2.19.00x4b4d80L,2.18.00x4b4d80L,1
2.18.00x5853a4L,2.2.00x141284L,-1
3.18.00x5b0ed4L,3.34.00x81825b0L,1
2.17.00x4df4a4L,2.11.00x11ba78L,-1
2.19.00x4ca920L,2.18.00x4ca920L,1
2.10.00x18110L,2.17.00x5507e4L,-1
2.23.00x4b7950L,2.22.00x4b7950L,1
2.3.00x196ec4L,2.23.00x5035b8L,-1
3.15.00x46f640L,3.0.00xacf10L,1
3.23.00x502818L,2.19.00x4485c0L,-1
3.2.00x1314c8L,3.16.00x69447cL,1
3.42.00x4b2c10L,2.17.00x5aed1cL,-1
2.22.00x462d6cL,2.23.00x462d6cL,1
2.21.00x5062fcL,2.23.00x5175ccL,-1
3.47.00x543830L,3.81.00x8143332L,1
2.16.00x5a027cL,2.1.00x19fa34L,-1
3.8.00x1c5110L,3.81.00x81533ffL,1
2.8.00x170ac8L,2.21.00x5ac40cL,-1
3.49.00x14fc04L,3.40.00x5b1188L,1
2.17.00x460908L,2.16.00x46c3f8L,-1
3.39.00x8118950L,3.3.00xdbc34L,1
2.20.00x480f90L,2.1.00x8dd64L,-1
3.91.00x402d00L,3.94.00x402d24L,1
2.11.00x12272cL,2.20.00x5f6808L,-1
3.90.00x4d0290L,3.13.00x4c4444L,1
2.0.00x1b19ccL,2.20.00x592714L,-1
3.10.00xf0ba4L,3.92.00x541153L,1
2.16.00x640abcL,2.10.00x1560ccL,-1
3.18.00x5ca308L,3.95.00x59ef20L,1
2.8.00x29d48L,2.20.00x48a410L,-1
2.20.00x471130L,2.23.00x471130L,1
2.2.00x160b58L,2.10.00x2d188L,-1
2.21.00x436e6cL,2.23.00x436e6cL,1
2.8.00x57d40L,2.20.00x55a798L,-1
2.0.00x11000L,2.1.00x11000L,1
2.2.00x36dd8L,2.0.00x1401e8L,-1
3.83.00x80d6640L,3.93.00x485824L,1
2.17.00x5e2234L,2.1.00x11f484L,-1
3.43.00x583950L,3.3.00x17d098L,1
2.21.00x4a62e0L,2.18.00x4dd7e0L,-1
3.91.00x4b3620L,3.43.00x4b59e0L,1
2.20.00x4fff78L,2.1.00x66e2cL,-1
3.83.00x807e2d0L,3.48.00x557a0L,1
2.23.00x522420L,2.0.00xd800cL,-1
3.45.00x500cb5L,3.39.00x8184240L,1
2.10.00x1842c0L,2.3.00xca104L,-1
3.8.00x77204L,3.86.00x808f740L,1
2.17.00x4fd0c4L,2.11.00x16e2d0L,-1
2.22.00x4b71b8L,2.23.00x4b71b8L,1
2.16.00x462b20L,2.10.00xb8964L,-1
2.22.00x4a022cL,2.23.00x4a022cL,1
2.1.00xdc124L,2.9.00x5dffcL,-1
3.49.00xce110L,3.1.00xcf5ecL,1
2.20.00x459bc0L,2.3.00x1651b4L,-1
3.13.00x4cce58L,3.90.00x4d8910L,1
2.9.00x5a5f0L,2.19.00x6079c8L,-1
3.13.00x4cc104L,3.92.00x524247L,1
2.3.00x17390L,2.11.00xed980L,-1
3.21.00x4957b0L,3.0.00x8742cL,1
2.11.00xd51f4L,2.11.00x12fbbcL,-1
3.35.00x8179ae0L,3.36.00x8171f81L,1
2.23.00x55f460L,2.0.00x20b40cL,-1
2.18.00x4605d0L,2.17.00x4605d0L,1
2.9.00x57704L,2.22.00x506f44L,-1
3.58.00xb987cL,3.37.00x80f34a5L,1
2.23.00x46e858L,2.8.00x618e0L,-1
3.17.00x5b4e54L,3.20.00x67ff84L,1
2.11.00x8e7c4L,2.17.00x5e1ca0L,-1
3.9.00x120b38L,3.90.00x514440L,1
2.9.00x13b3e0L,3.92.00x575066L,-1
2.21.00x445a00L,2.23.00x445a00L,1
2.3.00x12f300L,2.11.00x112c34L,-1
2.2.00xb80ecL,2.0.00xb80ecL,1
2.1.00x12954cL,2.21.00x4622a0L,-1
3.16.00x5e1dc8L,3.85.00x8119aeaL,1
2.9.00x22d08L,2.16.00x560204L,-1
2.2.00xc23c8L,2.0.00xc23c8L,1
3.13.00x539720L,2.10.00x1047dcL,-1
3.80.00x80a7c05L,3.88.00x46e6abL,1
2.20.00x4b49a0L,2.20.00x5a2418L,-1
2.19.00x4bc5b8L,2.18.00x4bc5b8L,1
2.23.00x605850L,2.3.00xc0234L,-1
2.22.00x43cf60L,2.21.00x43cf60L,1
3.81.00x8166998L,2.21.00x5f9568L,-1
3.48.00x1e37f0L,3.18.00x59a020L,1
2.23.00x5f3090L,2.3.00x96120L,-1
3.36.00x817e6beL,3.59.00x143b28L,1
2.20.00x5de31cL,3.37.00x80c64bdL,-1
3.8.00x1aae00L,3.13.00x4fcfd8L,1
2.0.00xaa84cL,2.19.00x5060b4L,-1
2.23.00x459a10L,2.21.00x459a10L,1
2.1.00x60374L,2.3.00x163ae4L,-1
3.40.00x57f421L,3.16.00x669bc0L,1
2.8.00x4e488L,2.0.00x14aa4L,-1
3.90.00x521580L,3.42.00x521bb0L,1
2.18.00x56d174L,2.8.00xdf8bcL,-1
3.22.00x5b3cd4L,3.50.00x142178L,1
2.10.00x276f8L,2.10.00x6da88L,-1
3.90.00x421f40L,3.51.00x2f08cL,1
2.11.00x53414L,2.19.00x4d8fc0L,-1
3.57.00x112210L,3.83.00x817c2d0L,1
2.19.00x54d1b4L,3.37.00x80a0061L,-1
2.18.00x4a4c40L,2.19.00x4a4c40L,1
3.94.00x467f90L,2.16.00x4f2e70L,-1
3.45.00x51523fL,3.4.00x5a53e8L,1
2.23.00x60f9b0L,2.0.00x1c78c4L,-1
3.81.00x811a2f1L,3.17.00x549858L,1
2.2.00x16b994L,2.16.00x64674cL,-1
3.37.00x80fe98eL,3.4.00x522824L,1
2.22.00x4f79a4L,2.20.00x663becL,-1
2.18.00x480118L,2.19.00x480118L,1
2.0.00x40c18L,2.17.00x5e0c04L,-1
3.85.00x80ebaaeL,3.42.00x4adc80L,1
2.10.00xb63c4L,3.6.00x4050a0L,-1
2.1.00x1639f0L,2.10.00x1639f0L,1
2.16.00x580144L,2.1.00x10aae8L,-1
3.0.00x1ae5cL,3.48.00x1af78L,1
2.19.00x56bb74L,2.10.00x168bccL,-1
2.22.00x4b7b54L,2.23.00x4b7b54L,1
3.40.00x4852f1L,2.19.00x50ca8cL,-1
2.19.00x4df008L,2.18.00x4df008L,1
2.11.00x6f954L,2.23.00x4e717cL,-1
3.23.00x629cccL,3.92.00x5c88b2L,1
2.8.00x15bc8L,2.22.00x569ee8L,-1
2.23.00x4dfd84L,2.22.00x4dfd84L,1
2.17.00x5165f0L,2.8.00x54714L,-1
2.22.00x48d520L,2.23.00x48d520L,1
2.11.00xb21ecL,2.10.00x101284L,-1
2.18.00x467660L,2.19.00x467660L,1
2.20.00x47f8b0L,3.57.00xffa10L,-1
3.33.00x81305c3L,3.49.00x10283cL,1
3.17.00x5b1628L,2.3.00x1476f4L,-1
2.21.00x5c53b4L,2.18.00x5c53b4L,1
2.10.00x39ce4L,2.3.00x60554L,-1
3.89.00x462390L,3.12.00x47fce0L,1
2.20.00x4e0e60L,2.16.00x4b19ccL,-1
2.22.00x4cd9e0L,2.23.00x4cd9e0L,1
2.18.00x577624L,2.16.00x4dd820L,-1
2.19.00x4a1a50L,2.18.00x4a1a50L,1
2.19.00x5655bcL,2.9.00x48804L,-1
3.86.00x8076920L,3.59.00x3ea74L,1
2.20.00x4a84e0L,2.3.00x69cf4L,-1
3.6.00x524ba4L,3.59.00x170eb8L,1
2.0.00x2cf9cL,2.16.00x4ebf30L,-1
2.17.00x45bff8L,2.18.00x45bff8L,1
2.17.00x54882cL,2.11.00x87064L,-1
3.36.00x8141f66L,3.48.00x1595e0L,1
2.8.00xf412cL,2.17.00x558c34L,-1
3.23.00x51b2a4L,3.32.00x811d855L,1
2.0.00xa5e60L,2.0.00x19159cL,-1
2.23.00x4765c8L,2.22.00x4765c8L,1
